"","id","tot","date","title","content","nation","week"
"5107",3897,"975.21",2019-02-26,"In Vietnam, Kim Jong Un will see all the possibilities that will come if North Korea makes peace with the world","And the president continues to make it resoundingly clear that North Korea must follow through on its commitment to denuclearize completely in order for the US to agree on economic modernization for the regime.","n",9
"5108",3897,"975.26",2019-02-26,"In Vietnam, Kim Jong Un will see all the possibilities that will come if North Korea makes peace with the world","If, however, Kim wants the real prize <U+2013> a freer American economic policy that could help set North Korea on the same road to prosperity that Vietnam has already traveled <U+2013> he must make good on his promise to do away with North Korea¡¯s nuclear weapons program.","n",9
"5109",3898,"976.26",2019-02-26,"Jason Chaffetz: Michael Cohen hearing's only purpose is to publicly flog Trump during meeting with Kim Jong Un","¡± The hearing is an obvious attempt to embarrass the president and preemptively undercut any goodwill his peacemaking with North Korea might generate.","n",9
"5110",3898,"976.35",2019-02-26,"Jason Chaffetz: Michael Cohen hearing's only purpose is to publicly flog Trump during meeting with Kim Jong Un","It should be further noted that this hearing was scheduled after the White House had previously announced President Trump would be meeting in Vietnam with North Korean leader Kim Jong Un that same day.","n",9
"5111",3898,"976.37",2019-02-26,"Jason Chaffetz: Michael Cohen hearing's only purpose is to publicly flog Trump during meeting with Kim Jong Un","The hearing is an obvious attempt to embarrass the president and preemptively undercut any goodwill his peacemaking with North Korea might generate.","n",9
"5112",3899,"977.1",2019-02-26,"Near Kim hotel, North Korean defectors wish for peace","Security guards stand at a barricaded outside Melia Hotel where North Korean leader Kim Jong Un was expected to stay, in Hanoi, Vietnam, Tuesday, Feb.","n",9
"5113",3899,"977.4",2019-02-26,"Near Kim hotel, North Korean defectors wish for peace","HANOI, Vietnam <U+2013> Two North Korean defectors have flown to Vietnam to wish for progress during a second summit between North Korean leader Kim Jong Un and President Donald Trump.","n",9
"5114",3899,"977.7",2019-02-26,"Near Kim hotel, North Korean defectors wish for peace","For defectors, North Korea isn't a country of hatred but a place that we are desperate to go back even in our dreams, Shin told The Associated Press.","n",9
"5115",3899,"977.8",2019-02-26,"Near Kim hotel, North Korean defectors wish for peace","I hope to see a day when we can go back to North Korea by taking a train that Kim Jong Un used to come here.","n",9
"5118",3899,"977.12",2019-02-26,"Near Kim hotel, North Korean defectors wish for peace","Shin said she left the North with her parents, who feared heavy punishment after they were caught making money from missionaries by passing out cassette tapes containing religious sermons and hymns to fellow North Koreans.","n",9
"5119",3899,"977.13",2019-02-26,"Near Kim hotel, North Korean defectors wish for peace","When Shin left, Kim's father, Kim Jong Il, was North Korea's leader, the second in a dynastic line that started with Kim Jong Un's grandfather, Kim Il Sung, who is the country's founder.","n",9
"5120",3899,"977.14",2019-02-26,"Near Kim hotel, North Korean defectors wish for peace","Shin said both Kim Jong Il and Kim Il Sung were god-like figures that she couldn't even dare to publicly call their names when she was in North Korea.","n",9
"5121",3899,"977.15",2019-02-26,"Near Kim hotel, North Korean defectors wish for peace","She said Tuesday was the first time for her to be in the same neighborhood with a North Korean leader.","n",9
"5123",3900,"978.14",2019-02-26,"RNC tells Michael Cohen to ¡®have fun in prison,¡¯ as GOP readies war room to push back on testimony","¡± ¡°It¡¯s unfortunate Democrats are wasting the public¡¯s time with this established liar in an effort to distract from the historic progress President Trump is making overseas with North Korea,¡± McDaniel told Fox News.","n",9
"5124",3901,"979.1",2019-02-26,"Sean Hannity: It's scary how prominent Dems, the media are supporting Ocasio-Cortez and her socialist views","On today¡¯s episode of ¡®Hannity,¡¯ Sean Hannity covers the arrival of North Korean leader Kim Jong Un in Vietnam for the second summit with President Trump, and 2020 Democratic presidential hopeful Kamala Harris downplays the cost concerns of the Green New Deal.","n",9
"5125",3901,"979.34",2019-02-26,"Sean Hannity: It's scary how prominent Dems, the media are supporting Ocasio-Cortez and her socialist views","After all, that worked out so great in Venezuela, Cuba, North Korea, the former Soviet Union.","n",9
"5126",3902,"980.9",2019-02-26,"South Korea hopes Trump-Kim summit in Vietnam ushers new era of peace","¡± Most here also agree they¡¯d ¡°feel safer¡± if North Korea leader Kim Jong Un delivered on what he¡¯s been talking about: The dismantling and inspection of the Yongbyon site, one of the locations where it is believed the regime manufactures material for its nuclear arsenal.","n",9
"5128",3902,"980.12",2019-02-26,"South Korea hopes Trump-Kim summit in Vietnam ushers new era of peace","President Trump has been talking up the economic potential of North Korea if the government chooses to denuclearize.","n",9
"5129",3902,"980.18",2019-02-26,"South Korea hopes Trump-Kim summit in Vietnam ushers new era of peace","There are an estimated 120,000 people in political gulags in North Korea.","n",9
"5131",3902,"980.21",2019-02-26,"South Korea hopes Trump-Kim summit in Vietnam ushers new era of peace","Still, most here are hoping for the best, knowing that negotiations with North Korea have come this close to peace in the past, only to fail.","n",9
"5132",3902,"980.26",2019-02-26,"South Korea hopes Trump-Kim summit in Vietnam ushers new era of peace","The North Korea leader and the timing of the talks could also make the difference.","n",9
"5133",3903,"981.2",2019-02-26,"Trump lands in Vietnam for Kim Jong Un summit","' President Trump landed Tuesday in Vietnam for his crucial summit with North Korean leader Kim Jong Un -- the president's second meeting as part of a bold push to rein in Pyongyang's nuclear ambitions.","n",9
"5134",3903,"981.10",2019-02-26,"Trump lands in Vietnam for Kim Jong Un summit","North Korea initially turned over 55 boxes of presumed remains of US soldiers killed in the Korean War as part of the agreement from the summit, although it has not yet followed through with returning additional remains.","n",9
"5136",3903,"981.17",2019-02-26,"Trump lands in Vietnam for Kim Jong Un summit","But Fox News is told that the White House, State Department, Defense Department, Treasury Department and Energy Department are concerned about where Special Envoy to North Korea Stephen Biegun is moving with negotiations -- and that he is getting too far over his skis.","n",9
"5137",3904,"982.1",2019-02-26,"USNorth Korea roller coaster ties add to summit uncertainty","USPresident Donald Trump arrives at Noi Bai Airport before a summit with North Korean leader Kim Jong Un, Tuesday, Feb.","n",9
"5138",3904,"982.4",2019-02-26,"USNorth Korea roller coaster ties add to summit uncertainty","26, 2019, ahead of his second summit with North Korea's Kim Jong Un, scheduled for Wednesday.","n",9
"5139",3904,"982.5",2019-02-26,"USNorth Korea roller coaster ties add to summit uncertainty","HANOI, Vietnam <U+2013> The roller coaster of US-North Korea relations revs up again this week when President Donald Trump meets for a second time with Kim Jong Un in Hanoi, Vietnam.","n",9
"5140",3904,"982.6",2019-02-26,"USNorth Korea roller coaster ties add to summit uncertainty","Trump has gone from threatening North Korea with fire and fury to saying he and Kim are in love.","n",9
"5141",3905,"983.322",2019-02-27,"2020 presidential Democrats push for slavery reparations","INGRAHAM: At any moment President Trump will make his first official appearance in Vietnam ahead of his historic second summit with North Korean leader Kim Jong-un.","n",9
"5142",3905,"983.326",2019-02-27,"2020 presidential Democrats push for slavery reparations","We are now under eight hours away from the first big meeting of President Trump and North Korean leader Kim Jong-un here in Hanoi.","n",9
"5143",3905,"983.334",2019-02-27,"2020 presidential Democrats push for slavery reparations","We do now that yesterday he spent the afternoon visiting the North Korean embassy here in Hanoi, but that's about it.","n",9
"5144",3905,"983.338",2019-02-27,"2020 presidential Democrats push for slavery reparations","North Korea would be the same and very quickly if it would denuclearize.","n",9
"5145",3905,"983.472",2019-02-27,"2020 presidential Democrats push for slavery reparations","INGRAHAM: Any minute now President Trump will arrive at the presidential palace in Hanoi to meet with his Vietnamese counterpart ahead of tomorrow morning's reunion with North Korean leader Kim Jong-un ride a train un.","n",9
"5146",3907,"985.14",2019-02-27,"Disabled dog gets second life inspiring others","For Two reasons: no collusion and North Korea.","n",9
"5147",3907,"985.154",2019-02-27,"Disabled dog gets second life inspiring others","I mean first of all when you're in - when the President is in the middle of negotiating with North Korea about nuclear weapons which by the way, the real news today is that India and Pakistan, two nuclear armed states are threatening each other again.","n",9
"5148",3907,"985.156",2019-02-27,"Disabled dog gets second life inspiring others","That's why the President is in North Korea dealing with excuse me, in Vietnam dealing with North Korea because of the seriousness of nuclear weapons.","n",9
